date,school_id,attendance_rate
2025-01-06,300,0.874
2025-01-07,300,0.928
2025-01-08,300,0.933
2025-01-09,300,0.847
2025-01-10,300,0.866
2025-01-13,300,0.909
2025-01-14,300,0.896
2025-01-15,300,0.905
2025-01-16,300,0.88
2025-01-17,300,0.932
2025-01-20,300,0.928
2025-01-21,300,0.907
2025-01-22,300,0.939
2025-01-23,300,0.919
2025-01-24,300,0.879
2025-01-27,300,0.916
2025-01-28,300,0.876
2025-01-29,300,0.931
2025-01-30,300,0.904
2025-01-31,300,0.9
2025-02-03,300,0.885
2025-02-04,300,0.942
2025-02-05,300,0.9
2025-02-06,300,0.892
2025-02-07,300,0.895
2025-02-10,300,0.921
2025-02-11,300,0.916
2025-02-12,300,0.918
2025-02-13,300,0.918
2025-02-14,300,0.969
2025-02-17,300,0.893
2025-02-18,300,0.89
2025-02-19,300,0.881
2025-02-20,300,0.924
2025-02-21,300,0.939
2025-02-24,300,0.902
2025-02-25,300,0.88
2025-02-26,300,0.88
2025-02-27,300,0.925
2025-02-28,300,0.927
2025-03-03,300,0.881
2025-03-04,300,0.845
2025-03-05,300,0.872
2025-03-06,300,0.869
2025-03-07,300,0.872
2025-03-10,300,0.891
2025-03-11,300,0.872
2025-03-12,300,0.886
2025-03-13,300,0.867
2025-03-14,300,0.874
2025-03-17,300,0.884
2025-03-18,300,0.821
2025-03-19,300,0.856
2025-03-20,300,0.851
2025-03-21,300,0.846
2025-03-24,300,0.857
2025-03-25,300,0.91
2025-03-26,300,0.839
2025-03-27,300,0.894
2025-03-28,300,0.815
2025-01-06,301,0.909
2025-01-07,301,0.922
2025-01-08,301,0.925
2025-01-09,301,0.928
2025-01-10,301,0.894
2025-01-13,301,0.89
2025-01-14,301,0.93
2025-01-15,301,0.898
2025-01-16,301,0.866
2025-01-17,301,0.87
2025-01-20,301,0.877
2025-01-21,301,0.919
2025-01-22,301,0.908
2025-01-23,301,0.925
2025-01-24,301,0.891
2025-01-27,301,0.909
2025-01-28,301,0.923
2025-01-29,301,0.895
2025-01-30,301,0.918
2025-01-31,301,0.884
2025-02-03,301,0.893
2025-02-04,301,0.893
2025-02-05,301,0.868
2025-02-06,301,0.919
2025-02-07,301,0.89
2025-02-10,301,0.905
2025-02-11,301,0.919
2025-02-12,301,0.918
2025-02-13,301,0.924
2025-02-14,301,0.901
2025-02-17,301,0.891
2025-02-18,301,0.902
2025-02-19,301,0.854
2025-02-20,301,0.861
2025-02-21,301,0.864
2025-02-24,301,0.874
2025-02-25,301,0.916
2025-02-26,301,0.877
2025-02-27,301,0.893
2025-02-28,301,0.943
2025-03-03,301,0.853
2025-03-04,301,0.886
2025-03-05,301,0.836
2025-03-06,301,0.858
2025-03-07,301,0.836
2025-03-10,301,0.854
2025-03-11,301,0.889
2025-03-12,301,0.812
2025-03-13,301,0.877
2025-03-14,301,0.871
2025-03-17,301,0.846
2025-03-18,301,0.821
2025-03-19,301,0.866
2025-03-20,301,0.848
2025-03-21,301,0.871
2025-03-24,301,0.865
2025-03-25,301,0.912
2025-03-26,301,0.857
2025-03-27,301,0.833
2025-03-28,301,0.87
2025-01-06,302,0.865
2025-01-07,302,0.85
2025-01-08,302,0.835
2025-01-09,302,0.868
2025-01-10,302,0.789
2025-01-13,302,0.805
2025-01-14,302,0.797
2025-01-15,302,0.813
2025-01-16,302,0.783
2025-01-17,302,0.844
2025-01-20,302,0.818
2025-01-21,302,0.78
2025-01-22,302,0.794
2025-01-23,302,0.834
2025-01-24,302,0.85
2025-01-27,302,0.884
2025-01-28,302,0.912
2025-01-29,302,0.837
2025-01-30,302,0.795
2025-01-31,302,0.761
2025-02-03,302,0.833
2025-02-04,302,0.8
2025-02-05,302,0.812
2025-02-06,302,0.806
2025-02-07,302,0.82
2025-02-10,302,0.857
2025-02-11,302,0.829
2025-02-12,302,0.82
2025-02-13,302,0.794
2025-02-14,302,0.774
2025-02-17,302,0.81
2025-02-18,302,0.823
2025-02-19,302,0.878
2025-02-20,302,0.828
2025-02-21,302,0.854
2025-02-24,302,0.81
2025-02-25,302,0.789
2025-02-26,302,0.796
2025-02-27,302,0.803
2025-02-28,302,0.888
2025-03-03,302,0.76
2025-03-04,302,0.81
2025-03-05,302,0.757
2025-03-06,302,0.813
2025-03-07,302,0.796
2025-03-10,302,0.78
2025-03-11,302,0.783
2025-03-12,302,0.765
2025-03-13,302,0.798
2025-03-14,302,0.771
2025-03-17,302,0.748
2025-03-18,302,0.746
2025-03-19,302,0.79
2025-03-20,302,0.832
2025-03-21,302,0.789
2025-03-24,302,0.781
2025-03-25,302,0.793
2025-03-26,302,0.824
2025-03-27,302,0.791
2025-03-28,302,0.772
2025-01-06,303,0.874
2025-01-07,303,0.907
2025-01-08,303,0.867
2025-01-09,303,0.824
2025-01-10,303,0.82
2025-01-13,303,0.911
2025-01-14,303,0.913
2025-01-15,303,0.856
2025-01-16,303,0.85
2025-01-17,303,0.905
2025-01-20,303,0.828
2025-01-21,303,0.834
2025-01-22,303,0.88
2025-01-23,303,0.849
2025-01-24,303,0.861
2025-01-27,303,0.856
2025-01-28,303,0.871
2025-01-29,303,0.903
2025-01-30,303,0.864
2025-01-31,303,0.88
2025-02-03,303,0.8
2025-02-04,303,0.86
2025-02-05,303,0.836
2025-02-06,303,0.825
2025-02-07,303,0.835
2025-02-10,303,0.851
2025-02-11,303,0.889
2025-02-12,303,0.821
2025-02-13,303,0.862
2025-02-14,303,0.847
2025-02-17,303,0.851
2025-02-18,303,0.891
2025-02-19,303,0.877
2025-02-20,303,0.901
2025-02-21,303,0.856
2025-02-24,303,0.84
2025-02-25,303,0.854
2025-02-26,303,0.868
2025-02-27,303,0.866
2025-02-28,303,0.829
2025-03-03,303,0.824
2025-03-04,303,0.828
2025-03-05,303,0.897
2025-03-06,303,0.877
2025-03-07,303,0.796
2025-03-10,303,0.812
2025-03-11,303,0.777
2025-03-12,303,0.803
2025-03-13,303,0.831
2025-03-14,303,0.857
2025-03-17,303,0.799
2025-03-18,303,0.801
2025-03-19,303,0.757
2025-03-20,303,0.816
2025-03-21,303,0.789
2025-03-24,303,0.805
2025-03-25,303,0.795
2025-03-26,303,0.818
2025-03-27,303,0.768
2025-03-28,303,0.777
2025-01-06,304,0.809
2025-01-07,304,0.814
2025-01-08,304,0.902
2025-01-09,304,0.934
2025-01-10,304,0.812
2025-01-13,304,0.836
2025-01-14,304,0.858
2025-01-15,304,0.899
2025-01-16,304,0.818
2025-01-17,304,0.84
2025-01-20,304,0.871
2025-01-21,304,0.86
2025-01-22,304,0.836
2025-01-23,304,0.843
2025-01-24,304,0.806
2025-01-27,304,0.84
2025-01-28,304,0.839
2025-01-29,304,0.854
2025-01-30,304,0.831
2025-01-31,304,0.861
2025-02-03,304,0.878
2025-02-04,304,0.852
2025-02-05,304,0.858
2025-02-06,304,0.849
2025-02-07,304,0.847
2025-02-10,304,0.826
2025-02-11,304,0.857
2025-02-12,304,0.844
2025-02-13,304,0.91
2025-02-14,304,0.894
2025-02-17,304,0.859
2025-02-18,304,0.824
2025-02-19,304,0.814
2025-02-20,304,0.883
2025-02-21,304,0.855
2025-02-24,304,0.862
2025-02-25,304,0.795
2025-02-26,304,0.875
2025-02-27,304,0.861
2025-02-28,304,0.814
2025-03-03,304,0.793
2025-03-04,304,0.815
2025-03-05,304,0.809
2025-03-06,304,0.798
2025-03-07,304,0.804
2025-03-10,304,0.8
2025-03-11,304,0.812
2025-03-12,304,0.851
2025-03-13,304,0.73
2025-03-14,304,0.8
2025-03-17,304,0.813
2025-03-18,304,0.816
2025-03-19,304,0.796
2025-03-20,304,0.755
2025-03-21,304,0.817
2025-03-24,304,0.859
2025-03-25,304,0.761
2025-03-26,304,0.833
2025-03-27,304,0.797
2025-03-28,304,0.805
